100;0.00953407015483545;1077.2141177846472;4.191720523091937;310.77792229206597;302.87226131068496;8.011067541155457;1077.2132401166807;303.9314210459378
200;0.017979392067865068;1504.655438470506;4.358372062955298;313.44798176084475;304.2008390568915;9.942241563168366;1504.6525870246958;310.9500356839034
300;0.026124362530765496;1752.1109551367438;4.460707916483014;315.24551959725306;305.09590774347544;11.287307086125724;1752.1090229647948;314.9319143537907
400;0.034135162317418706;1920.6450522032328;4.529757511914793;316.5301078644303;305.7356919446994;12.357671979173086;1920.6452461658455;317.52025381200394
500;0.042070115533150654;2045.6116818406197;4.580104058072063;317.50444077103464;306.2210011289382;13.26247059723662;2045.6155386782432;319.35145772274427
600;0.04995664824090266;2143.3572047135426;4.618833099869702;318.27609735455854;306.6053783442816;14.054437152963356;2143.356827600531;320.7220451135552
700;0.05780980173684794;2222.6714244773757;4.649798357385744;318.9071698209645;306.91973786294466;14.763598354193368;2222.6746184279814;321.7898906119088
800;0.06563877097006446;2288.828592372268;4.67527340938034;319.4358828809858;307.1831131966473;15.408894245641351;2288.8101974356427;322.6473246692089
900;0.07348896283193151;2368.149053438628;4.763780433509732;319.78169655422016;307.3548328882573;16.005417669709857;2368.1289254182143;323.2812341113047
1000;0.08129058051870348;2419.8223556832663;4.788275591198907;320.166362459445;307.5463986291618;16.55784789657459;2419.8062785624375;323.86993813041863
1100;0.0890804645363639;2465.269286000095;4.809627432327491;320.5048919180945;307.7149885826768;17.07506072809154;2465.2711462827724;324.37136000105767
1200;0.0968608358452818;2505.703434369467;4.828453037274718;320.80587330615793;307.86487887931776;17.56222511773319;2505.7049129412862;324.80396108442784
1300;0.10463330680368982;2541.9955099053645;4.845221121503434;321.0759434226069;307.99937498868655;18.02338616221204;2541.9967076814623;325.18126609214175
1400;0.11239915964178372;2574.834293252941;4.860282477714746;321.320124448421;308.1209777700935;18.46178088780896;2574.826616734463;325.5134395130831
1500;0.12015936309187936;2604.7349858166103;4.873914512128936;321.5424415761982;308.23169217990255;18.88004216783229;2604.7284043926;325.8082649986699
1600;0.12791473170844192;2632.130256035032;4.886330669797561;321.7460153669673;308.333072075157;19.28034714294508;2632.1245584670673;326.07181962097246
1700;0.13566591287915197;2657.361565205745;4.897703694807312;321.9333967352651;308.42638784829694;19.664517340106666;2657.356595352748;326.30891416338295
